sim rep samples read_depth fst_13 fst_23 ne_pop2 acc_pop32 acc_pop2 z_ind pop runtime_ref_z runtime_z
88 5 50 5 0.06231 0.03194 41.171265 1 1 -4.7022904 pop3 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 -2.2218321 pop3 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 0.6486923 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 0.5180849 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 0.7164025 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 0.4695138 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 -1.8109811 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 -0.0494138 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 -0.3575923 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 0.4603740 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 -0.8269808 pop2 260 25
88 5 50 5 0.06231 0.03194 41.171265 1 1 1.3675793 pop2 260 25
90 3 100 5 0.059 0.02877 84.01562 1 1 -2.6932707 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -5.1892876 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -4.8730982 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -4.1846684 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -3.3032565 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -2.5660410 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -2.8514162 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -0.9492359 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -3.7952319 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -3.8841232 pop3 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 0.1912461 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -1.0482181 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -0.4210008 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -0.1961745 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -1.6917198 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -0.0814739 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 0.2749967 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 0.1034659 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 -1.2949283 pop2 500 23
90 3 100 5 0.059 0.02877 84.01562 1 1 1.3574134 pop2 500 23
119 2 100 1 0.37234 0.23123 28.395294 1 1 -10.7059830 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -14.1698765 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -11.4755186 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -18.1229878 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -13.6385915 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -11.8916726 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -5.9607127 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -11.6398768 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -12.1256020 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -13.6128321 pop3 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 0.6747730 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -0.9123254 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 0.1495583 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -0.1156095 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -0.6365535 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 0.3207544 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 0.1448184 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 0.2061187 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -0.3378552 pop2 500 19
119 2 100 1 0.37234 0.23123 28.395294 1 1 -0.2965354 pop2 500 19
105 5 50 1 0.17249 0.09463 15.269717 1 1 -4.5910921 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -2.9628435 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 0.9977070 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -5.6211633 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -4.0144710 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -4.5379323 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -3.5686513 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -5.1358188 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -4.5873899 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 1.0996675 pop3 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -0.7850554 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -0.2180596 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 2.1533077 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -0.5638504 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -1.2258203 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -0.2095613 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 2.2655363 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 2.3583259 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -0.9060376 pop2 199 18
105 5 50 1 0.17249 0.09463 15.269717 1 1 -0.3286524 pop2 199 18
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -0.7570196 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 1.3263856 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -1.1432927 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 0.3576778 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -1.5049096 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -0.5532736 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -0.0941116 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 0.7724550 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 0.9947602 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 0.0100853 pop3 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -0.4400015 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -0.0764005 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 0.4392747 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -0.9261042 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -1.0704543 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 0.2968894 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -1.4207576 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 -0.4803325 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 1.1958998 pop2 548 25
84 3 100 5 0.00328 0.00176 85.61766 0.9 0.8 0.4425077 pop2 548 25
101 3 100 1 0.12174 0.0638 32.961994 1 1 -3.0967448 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -3.5923284 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -2.4340925 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -4.0926662 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -2.7288492 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -2.5636778 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -2.4431904 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -2.6549909 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -3.3405309 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -3.1947681 pop3 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.1956243 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.7258804 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.3782886 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.9046561 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.8036971 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 0.0655045 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.9774769 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.4856186 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.3920867 pop2 428 20
101 3 100 1 0.12174 0.0638 32.961994 1 1 -0.1261142 pop2 428 20
117 4 50 1 0.37388 0.23321 13.075727 1 1 -15.7515063 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -12.9949641 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -13.2782964 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -16.5472948 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -16.3492342 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -12.4775138 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -2.8365564 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -13.3815912 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -16.0270531 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -13.2981401 pop3 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -0.5510343 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -0.7391876 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 0.1469803 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -0.0293436 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -1.4930990 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -0.8285513 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 0.2363061 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -0.2241419 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -0.2352432 pop2 212 19
117 4 50 1 0.37388 0.23321 13.075727 1 1 -0.8540661 pop2 212 19
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.6263569 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -0.8850247 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.3134556 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -0.6363095 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.6115130 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -1.3988826 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.0049768 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -0.8154155 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -0.0040638 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -1.1341309 pop3 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -0.3612517 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.2364307 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.7379916 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.8884321 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 1.5399724 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.7192995 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -0.6998902 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.5306801 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 -0.8042105 pop2 524 25
36 5 100 5 0.00734 0.00368 85.59812 1 1 0.7833707 pop2 524 25
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.9720592 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -1.5568355 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -1.3335887 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -0.1347639 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.9611932 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -0.7730847 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -0.9098725 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -0.4142352 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 1.1430762 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -0.2389097 pop3 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -0.5995580 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -1.1035840 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.5212879 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.8339151 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.9323562 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.2582717 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -1.1017072 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.9539041 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 -0.5412110 pop2 305 30
76 5 50 5 0.00385 0.00106 42.74213 1 0.8 0.1208377 pop2 305 30
94 5 50 5 0.12731 0.05786 39.64393 1 1 -4.4105065 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -5.3269897 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -5.3552167 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -3.4908752 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -4.3774065 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -3.6484172 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -6.2781686 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -4.1233709 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -5.9186302 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -6.7875852 pop3 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -0.5717085 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 0.5859597 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -0.1535786 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 0.1067881 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 0.1878578 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -4.9028208 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -0.2507248 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -0.3893532 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 1.8232908 pop2 266 25
94 5 50 5 0.12731 0.05786 39.64393 1 1 -0.8127651 pop2 266 25
53 5 100 1 0.00627 0.00289 36.164894 1 1 -1.2005288 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -1.2403989 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.7392908 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.8152467 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.3541172 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.2326340 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.7824912 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.1117908 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.2420436 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.5209245 pop3 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.2098997 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.9280855 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.6157047 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.3131373 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.1126066 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.0922165 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.7689937 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.8472117 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.8070639 pop2 435 20
53 5 100 1 0.00627 0.00289 36.164894 1 1 -0.8312201 pop2 435 20
120 2 100 5 0.41942 0.25708 67.70117 1 1 -15.1224147 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -13.0657165 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -13.4392070 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -12.5803899 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -11.4599933 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -15.3079515 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -15.9402238 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -12.0946657 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -12.4426162 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -10.7141559 pop3 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 0.0630767 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 0.3526731 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 0.9675639 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -0.4837769 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 0.5012647 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 0.0006712 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -1.2215287 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 0.1179628 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -0.3875321 pop2 536 25
120 2 100 5 0.41942 0.25708 67.70117 1 1 -0.0367259 pop2 536 25
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.1381699 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.5903226 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.2167659 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.1972464 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.0383120 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 0.0717753 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.0883185 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.0469731 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.0956946 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -1.2929119 pop3 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 2.3169050 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 2.2882294 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.4518196 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.1215268 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.0716253 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.3379286 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.6694904 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -0.7771157 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 0.2175625 pop2 461 19
77 4 100 1 0.00359 0.00178 36.17122 1 0.9 -1.0894268 pop2 461 19
112 4 50 5 0.24268 0.11884 35.79954 1 1 -10.5959185 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -10.1652581 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -10.6017083 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -10.2240172 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -12.5447224 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -10.2584202 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -9.5147133 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -9.9526726 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -9.1083418 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -10.8572633 pop3 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -0.0674595 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -0.1550112 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -1.8936226 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 0.0142911 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 0.0990240 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -1.0227031 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 1.0020892 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -1.6409194 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 -0.2780562 pop2 273 26
112 4 50 5 0.24268 0.11884 35.79954 1 1 0.6734029 pop2 273 26
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.0058802 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.0768387 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.9287262 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -1.0686967 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.3696669 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.8820455 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.5538127 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 1.6825226 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.4542346 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.5903655 pop3 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 1.5996380 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.8625410 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.6510722 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 1.6672586 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.1926683 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.2161041 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.1201398 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -1.0137132 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 -0.0715532 pop2 431 20
59 5 100 1 0.00493 0.00228 36.195698 1 1 1.5148360 pop2 431 20
6 5 100 5 0.55384 0.34808 63.556255 1 1 -14.1145508 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -12.0660144 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -12.3276314 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -11.4772371 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -10.3632083 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -10.0151453 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -12.5447355 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -11.7589941 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -12.1896520 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -16.9933946 pop3 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -0.3179671 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -0.2171064 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 0.1185282 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 0.4551878 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -0.0935175 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 0.2627076 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 0.3191500 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 0.3371474 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 -0.9532608 pop2 554 23
6 5 100 5 0.55384 0.34808 63.556255 1 1 0.6045436 pop2 554 23
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.0112190 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.2891461 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 -0.7819768 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 -1.0268494 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.6190487 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.0424943 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 1.1245400 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 -0.4541642 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.2785110 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.7494320 pop3 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.5430256 pop2 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.4459740 pop2 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.3543942 pop2 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.5654865 pop2 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.8496266 pop2 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.2826048 pop2 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 0.3147675 pop2 526 25
42 5 100 5 0.00699 0.00365 85.53409 1 1 -0.3415074 pop2 526 25
